total_power_sec,velocity
0.032607581747515824,-0.0031278432339757467
0.20160640548311662,0.0010425376650541219
1.087107744148856,0.0074674377311605535
0.05503405885735832,-0.0009229395936998896
0.3560942929971621,0.0007705370378801146
1.7203424074778213,0.001958201720852071
0.31684843584810163,-0.002236816063789282
0.15396504548724202,-0.002813909823541072
2.8074417178554256,0.017032777027703595
0.055704292538510364,-0.0007950746244348661
0.35358395679171273,-0.00045206778201304363
2.680051002052913,0.007451230312942847
0.36566718009009114,0.0036552173353720185
0.1814035932629352,-0.001855739996967698
0.5151595040236489,-0.0009698854142252133
0.975330705571014,-0.0005003977572651585
1.755980878907194,0.012215606781957688
3.137544624141299,0.009378680497607683
3.2201801710033084,0.024693891799144208
0.27034353220753826,-0.0018190155059802705
4.05674355124793,0.021822271071516998
3.268030498657352,0.016653110211271714
4.125017833949657,0.0050099744173750845
0.4862714282148912,0.0010092958602571423
1.0237455052165043,0.0063205027667467715
1.3904807995540431,-0.00024370080729695375
4.65206462601073,0.02704210580471914
2.75199926498084,0.023532513030053135
3.6368668891664204,0.0019672675283834763
0.8155652150546543,-0.0013699584521928098
1.9955388989882183,0.006590534157693584
6.249539098701725,0.011448126992675722
3.8080082565196327,0.024468708413624175
2.824169976311212,0.01082608601972589
2.580995623497978,1.2870622818206278e-05
3.208886378103927,0.022470514374817716
3.4491113230056776,0.013441915510426627
0.4116987815339631,-0.00022224899898641847
0.9941659526608981,0.007204453652703569
2.8600809944106653,0.0031987564372196408
4.717236903689983,0.008907160682732174
4.925081473989931,0.008161476392298394
3.1035677954517964,0.02126236224616811
2.8182022016591803,0.021777872580433046
4.335346582312919,0.03265079922348745
0.6531270688633647,0.01007808148078786
3.7861726328857825,0.020798782054296507
0.09952220184654609,-0.0027516880301147184
5.361629264817925,0.02028035211667074
3.561245267819826,0.004260148116926687
4.562678238508186,0.03353040688946467
2.5353990971473466,0.002787459749553223
1.8336176929138408,0.005066539418005345
2.941553938173368,0.008759926136344676
5.0998568366715125,0.015628860821329284
4.5816776493643685,0.005614700901309744
5.580916698270032,0.007770872076676027
1.028171712842641,0.0019729774073652616
3.647836254771117,0.0038370640373311506
3.5794157860220004,0.0060156906632589545
3.0817774458401126,0.011724113245921708
4.791032455541235,0.03872042652681142
5.147427096675389,0.03796268374013347
3.483711166078903,0.01756027820530267
5.21919138677577,0.039723515994884606
4.525426428416222,0.02404810318377298
4.085641358398784,0.024148664906597794
4.786825102330602,0.034269167032019404
0.314768660901014,0.0019382615200787211
4.224143893088696,0.020218452662704788
4.440336197686933,0.027457835163818264
5.901272933946903,0.010135021896170215
4.700101245926902,0.027895798363481196
0.7150996838165296,-0.002361626910041814
4.048798251054368,0.004318751198690529
2.8713994076083362,0.01357718761302712
1.9207592338462063,0.0043015238692011735
2.4658087273806926,0.02059683372322806
4.976503574114154,0.03825250691233894
4.822117026212201,0.013712153882616785
2.91429730321776,0.0030412974768768476
5.141929760272133,0.03667569308402911
5.056270361598206,0.037086790813354746
3.9214353112923046,0.031927923072671026
4.001161251713933,0.026253448980387773
5.265146279645821,0.00865061662120653
3.768358519300668,0.03174022711203113
4.048172705647324,0.017499339140802473
5.032641076546489,0.04040632943742214
5.418963131234358,0.011379737678914315
2.3627489518390883,0.017446838917451378
3.920318719471744,0.0066360535458937055
0.6405464291706732,-0.0001621778141701391
1.1444173492168523,0.010008485701724856
2.6592229768706623,0.0222308858033373
4.03039240905384,0.02750093695975858
4.209104197345746,0.02758333524374371
1.2423068045767935,0.0026730897325675683
2.312349305063885,0.006360546831225755
6.07787868605356,0.010711592906995726
3.4931215873277766,0.01661499921206423
4.139887184538983,0.023812457582646596
5.924386607950274,0.008799963043685178
5.390964044838845,0.014201728611479914
3.2455592291401127,0.013633385441012068
2.6138224232521914,0.015853357633833297
3.893412304304902,0.025146582326469026
3.553608274488247,0.01571237246679865
4.0400580613671675,0.011895251141784802
4.393101976766329,0.03509550442216962
